#	       M	       K	       N	     v33	  no_tma	 dev_tma	host_tma
	       1	       4	    2048	0.002561	0.002464	0.004827	     nan
	       2	       4	    2048	0.002914	0.002822	0.004838	     nan
	       4	       4	    2048	0.002919	0.002811	0.004909	     nan
	       8	       4	    2048	0.002911	0.002812	0.005076	     nan
	      16	       4	    2048	0.002986	0.002873	0.004912	     nan
	      24	       4	    2048	0.002987	0.002928	0.004956	     nan
	      32	       4	    2048	0.002998	0.002943	0.005108	     nan
	      40	       4	    2048	0.002941	0.002895	0.004997	     nan
	      48	       4	    2048	0.002934	0.002891	0.005150	     nan
	      56	       4	    2048	0.002972	0.002920	0.005149	     nan
	      64	       4	    2048	0.002980	0.002933	0.005152	     nan
	      72	       4	    2048	0.003139	0.003083	0.005211	     nan
	      80	       4	    2048	0.003133	0.003083	0.005250	     nan
	      88	       4	    2048	0.003137	0.003079	0.005296	     nan
	      96	       4	    2048	0.003137	0.003094	0.005310	     nan
	     104	       4	    2048	0.003143	0.003116	0.005159	     nan
	     112	       4	    2048	0.003139	0.003107	0.005187	     nan
	     120	       4	    2048	0.003165	0.003144	0.005235	     nan
	     128	       4	    2048	0.003167	0.003131	0.005243	     nan
	     136	       4	    2048	0.003429	0.003398	0.005254	     nan
	     144	       4	    2048	0.003452	0.003420	0.005406	     nan
	     152	       4	    2048	0.003483	0.003446	0.005314	     nan
	     160	       4	    2048	0.003484	0.003438	0.005231	     nan
	     168	       4	    2048	0.003480	0.003065	0.005391	     nan
	     176	       4	    2048	0.003486	0.003055	0.005301	     nan
	     184	       4	    2048	0.003490	0.003052	0.005218	     nan
	     192	       4	    2048	0.003495	0.003044	0.005240	     nan
	     200	       4	    2048	0.003121	0.003092	0.005315	     nan
	     208	       4	    2048	0.003111	0.003086	0.005402	     nan
	     216	       4	    2048	0.003127	0.003084	0.005298	     nan
	     224	       4	    2048	0.003113	0.003079	0.005376	     nan
	     232	       4	    2048	0.003118	0.003091	0.005352	     nan
	     240	       4	    2048	0.003111	0.003080	0.005385	     nan
	     248	       4	    2048	0.003112	0.003058	0.005351	     nan
	     256	       4	    2048	0.003109	0.003071	0.005674	     nan
	     272	       4	    2048	0.003599	0.003595	0.005520	     nan
	     288	       4	    2048	0.003608	0.003587	0.005709	     nan
	     304	       4	    2048	0.003606	0.003771	0.005766	     nan
	     320	       4	    2048	0.003613	0.003776	0.005804	     nan
	     336	       4	    2048	0.003613	0.003584	0.005811	     nan
	     352	       4	    2048	0.003604	0.003584	0.005781	     nan
	     368	       4	    2048	0.003594	0.003760	0.005948	     nan
	     384	       4	    2048	0.003600	0.003775	0.005909	     nan
	     400	       4	    2048	0.003697	0.003588	0.006175	     nan
	     416	       4	    2048	0.003693	0.003605	0.006032	     nan
	     432	       4	    2048	0.003599	0.003606	0.006219	     nan
	     448	       4	    2048	0.003609	0.003606	0.006135	     nan
	     464	       4	    2048	0.003601	0.003606	0.006226	     nan
	     480	       4	    2048	0.003597	0.003600	0.006220	     nan
	     496	       4	    2048	0.003602	0.003612	0.006339	     nan
	     512	       4	    2048	0.003606	0.003614	0.006327	     nan
	     768	       4	    2048	0.004119	0.004101	0.007630	     nan
	    1024	       4	    2048	0.004802	0.004746	0.008225	     nan
	    1536	       4	    2048	0.006462	0.006610	0.009181	     nan
	    2048	       4	    2048	0.007519	0.007423	0.009975	     nan
	    3072	       4	    2048	0.010461	0.010297	0.015389	     nan
	    4096	       4	    2048	0.013340	0.013075	0.017203	     nan
	    7168	       4	    2048	0.021452	0.020864	0.027311	     nan
	    8192	       4	    2048	0.024122	0.023349	0.030901	     nan
	   11264	       4	    2048	0.031743	0.031249	0.044430	     nan
	   12288	       4	    2048	0.034424	0.033944	0.046677	     nan
	   15360	       4	    2048	0.042246	0.041447	0.057513	     nan
	   16384	       4	    2048	0.044884	0.044350	0.062842	     nan
	       1	     128	    2048	0.003332	0.003378	0.005023	0.002808
	       2	     128	    2048	0.003354	0.003548	0.005093	0.002584
	       4	     128	    2048	0.003361	0.003700	0.005028	0.002549
	       8	     128	    2048	0.003736	0.003683	0.005141	0.002511
	      16	     128	    2048	0.003744	0.003690	0.005058	0.002457
	      24	     128	    2048	0.003756	0.003697	0.005103	0.002478
	      32	     128	    2048	0.003769	0.003716	0.005065	0.002471
	      40	     128	    2048	0.003797	0.003733	0.005141	0.002600
	      48	     128	    2048	0.003823	0.003737	0.005107	0.002606
	      56	     128	    2048	0.003832	0.003786	0.005123	0.002566
	      64	     128	    2048	0.003849	0.003782	0.005109	0.002533
	      72	     128	    2048	0.003600	0.003817	0.005689	0.002819
	      80	     128	    2048	0.003599	0.003827	0.005287	0.002733
	      88	     128	    2048	0.003620	0.003817	0.005221	0.002746
	      96	     128	    2048	0.003614	0.003806	0.005222	0.002696
	     104	     128	    2048	0.003633	0.003799	0.005394	0.002921
	     112	     128	    2048	0.003632	0.003793	0.005273	0.002821
	     120	     128	    2048	0.003653	0.003812	0.005293	0.002778
	     128	     128	    2048	0.003646	0.003830	0.005140	0.002757
	     136	     128	    2048	0.004068	0.003883	0.005255	0.003104
	     144	     128	    2048	0.004095	0.003870	0.005276	0.003091
	     152	     128	    2048	0.004106	0.003898	0.005370	0.003029
	     160	     128	    2048	0.004116	0.003864	0.005322	0.003056
	     168	     128	    2048	0.004124	0.003634	0.005414	0.003003
	     176	     128	    2048	0.004126	0.003632	0.005296	0.002989
	     184	     128	    2048	0.004136	0.003621	0.005320	0.002920
	     192	     128	    2048	0.004135	0.003637	0.005247	0.002885
	     200	     128	    2048	0.003962	0.003924	0.005464	0.003080
	     208	     128	    2048	0.003960	0.003935	0.005304	0.003026
	     216	     128	    2048	0.003965	0.003928	0.005443	0.003021
	     224	     128	    2048	0.003964	0.003943	0.005394	0.003002
	     232	     128	    2048	0.003741	0.003965	0.005354	0.003045
	     240	     128	    2048	0.003742	0.003949	0.005296	0.002984
	     248	     128	    2048	0.003749	0.003969	0.005434	0.002997
	     256	     128	    2048	0.003746	0.003974	0.005340	0.002954
	     272	     128	    2048	0.004456	0.004742	0.005511	0.003085
	     288	     128	    2048	0.004497	0.004755	0.005691	0.003057
	     304	     128	    2048	0.004752	0.004976	0.005619	0.003108
	     320	     128	    2048	0.004749	0.005002	0.005368	0.003086
	     336	     128	    2048	0.004462	0.004541	0.005485	0.002972
	     352	     128	    2048	0.004472	0.004387	0.005530	0.003154
	     368	     128	    2048	0.004748	0.004127	0.005575	0.003247
	     384	     128	    2048	0.004725	0.004115	0.005571	0.003236
	     400	     128	    2048	0.004440	0.004558	0.005558	0.003341
	     416	     128	    2048	0.004446	0.004585	0.005553	0.003318
	     432	     128	    2048	0.004453	0.004752	0.005552	0.003127
	     448	     128	    2048	0.004456	0.004776	0.005538	0.003080
	     464	     128	    2048	0.004453	0.004164	0.005625	0.003285
	     480	     128	    2048	0.004458	0.004181	0.005606	0.003256
	     496	     128	    2048	0.004788	0.004223	0.005576	0.003182
	     512	     128	    2048	0.004773	0.004221	0.005527	0.003151
	     768	     128	    2048	0.005303	0.004945	0.006493	0.004028
	    1024	     128	    2048	0.005582	0.005099	0.006663	0.004215
	    1536	     128	    2048	0.006598	0.006551	0.008220	0.004922
	    2048	     128	    2048	0.007137	0.006851	0.008447	0.005707
	    3072	     128	    2048	0.010856	0.009983	0.013672	0.007197
	    4096	     128	    2048	0.012554	0.012016	0.014989	0.009412
	    7168	     128	    2048	0.022284	0.020688	0.027747	0.016086
	    8192	     128	    2048	0.024136	0.023322	0.029734	0.017793
	   11264	     128	    2048	0.032530	0.031294	0.042770	0.024071
	   12280	     128	    2048	0.034719	0.033623	0.043706	0.026217
	   15360	     128	    2048	0.042567	0.041458	0.056194	0.031902
	   16384	     128	    2048	0.045122	0.044146	0.057214	0.033790
	       1	    1024	    2048	0.006160	0.006548	0.007189	0.005111
	       2	    1024	    2048	0.006631	0.006351	0.007484	0.004780
	       4	    1024	    2048	0.006587	0.006106	0.006969	0.004775
	       8	    1024	    2048	0.006512	0.006652	0.007352	0.004893
	      16	    1024	    2048	0.006497	0.006572	0.007168	0.004726
	      24	    1024	    2048	0.006460	0.006477	0.007345	0.004625
	      32	    1024	    2048	0.006411	0.006484	0.007095	0.004419
	      40	    1024	    2048	0.006492	0.006542	0.007597	0.004309
	      48	    1024	    2048	0.006466	0.006509	0.007290	0.004195
	      56	    1024	    2048	0.006463	0.006568	0.007652	0.004170
	      64	    1024	    2048	0.006477	0.006584	0.007549	0.004176
	      72	    1024	    2048	0.007468	0.006561	0.008636	0.005835
	      80	    1024	    2048	0.007459	0.006529	0.008770	0.005572
	      88	    1024	    2048	0.007505	0.006592	0.007766	0.005400
	      96	    1024	    2048	0.007482	0.006542	0.007859	0.005321
	     104	    1024	    2048	0.007571	0.006689	0.008882	0.005056
	     112	    1024	    2048	0.007590	0.006638	0.008126	0.004661
	     120	    1024	    2048	0.007579	0.006667	0.008104	0.004387
	     128	    1024	    2048	0.007599	0.006673	0.007444	0.004285
	     136	    1024	    2048	0.007809	0.006704	0.008505	0.005259
	     144	    1024	    2048	0.007813	0.006679	0.008289	0.005085
	     152	    1024	    2048	0.007805	0.006676	0.008368	0.005179
	     160	    1024	    2048	0.007816	0.006687	0.008239	0.004970
	     168	    1024	    2048	0.007805	0.006700	0.008069	0.006358
	     176	    1024	    2048	0.007819	0.006649	0.007983	0.006136
	     184	    1024	    2048	0.007796	0.006681	0.007932	0.005642
	     192	    1024	    2048	0.007821	0.006684	0.007846	0.005511
	     200	    1024	    2048	0.007877	0.006752	0.009102	0.005158
	     208	    1024	    2048	0.007892	0.006704	0.008532	0.005134
	     216	    1024	    2048	0.007877	0.006748	0.008381	0.005104
	     224	    1024	    2048	0.007896	0.006738	0.008503	0.005071
	     232	    1024	    2048	0.007837	0.006356	0.008311	0.007245
	     240	    1024	    2048	0.007838	0.006334	0.008210	0.006518
	     248	    1024	    2048	0.007847	0.006351	0.008142	0.006074
	     256	    1024	    2048	0.007860	0.006319	0.007977	0.005848
	     272	    1024	    2048	0.009494	0.008356	0.009014	0.006999
	     288	    1024	    2048	0.009483	0.008345	0.008678	0.006746
	     304	    1024	    2048	0.009514	0.008352	0.008629	0.006318
	     320	    1024	    2048	0.009475	0.008346	0.008853	0.006256
	     336	    1024	    2048	0.009455	0.008498	0.009107	0.007040
	     352	    1024	    2048	0.009449	0.008374	0.009132	0.006931
	     368	    1024	    2048	0.009615	0.008938	0.009044	0.006638
	     384	    1024	    2048	0.009573	0.008894	0.008883	0.006393
	     400	    1024	    2048	0.009593	0.008535	0.009310	0.007359
	     416	    1024	    2048	0.009616	0.008462	0.009300	0.007093
