	    1	    4	 2048	0.370730	0.362300	0.515155	nan
	    2	    4	 2048	0.402375	0.397185	0.512826	nan
	    4	    4	 2048	0.403288	0.392927	0.528475	nan
	    8	    4	 2048	0.402684	0.402808	0.537883	nan
	   16	    4	 2048	0.414090	0.407981	0.515912	nan
	   24	    4	 2048	0.404523	0.412394	0.523945	nan
	   32	    4	 2048	0.405409	0.413401	0.544737	nan
	   40	    4	 2048	0.402491	0.409766	0.523137	nan
	   48	    4	 2048	0.410235	0.398924	0.545147	nan
	   56	    4	 2048	0.405568	0.405612	0.544637	nan
	   64	    4	 2048	0.407382	0.414676	0.544034	nan
	   72	    4	 2048	0.430354	0.423140	0.540672	nan
	   80	    4	 2048	0.438304	0.426713	0.547617	nan
	   88	    4	 2048	0.429667	0.428412	0.557063	nan
	   96	    4	 2048	0.427967	0.429842	0.558360	nan
	  104	    4	 2048	0.427735	0.433199	0.540323	nan
	  112	    4	 2048	0.437004	0.422549	0.537012	nan
	  120	    4	 2048	0.428050	0.422240	0.538248	nan
	  128	    4	 2048	0.428958	0.428552	0.539071	nan
	  136	    4	 2048	0.470241	0.454582	0.550849	nan
	  144	    4	 2048	0.472036	0.469716	0.553780	nan
	  152	    4	 2048	0.476080	0.463920	0.559840	nan
	  160	    4	 2048	0.475437	0.472253	0.546661	nan
	  168	    4	 2048	0.466801	0.406283	0.568072	nan
	  176	    4	 2048	0.466230	0.407225	0.550696	nan
	  184	    4	 2048	0.465892	0.414449	0.546102	nan
	  192	    4	 2048	0.475640	0.413756	0.549381	nan
	  200	    4	 2048	0.426075	0.419710	0.544849	nan
	  208	    4	 2048	0.416968	0.419864	0.550606	nan
	  216	    4	 2048	0.427887	0.417321	0.535260	nan
	  224	    4	 2048	0.417740	0.408572	0.548124	nan
	  232	    4	 2048	0.416622	0.409079	0.555936	nan
	  240	    4	 2048	0.425931	0.408651	0.556877	nan
	  248	    4	 2048	0.417382	0.413579	0.540014	nan
	  256	    4	 2048	0.414976	0.416294	0.584587	nan
	  272	    4	 2048	0.481858	0.473962	0.554440	nan
	  288	    4	 2048	0.482546	0.471415	0.571700	nan
	  304	    4	 2048	0.483378	0.499140	0.568751	nan
	  320	    4	 2048	0.483021	0.499868	0.587212	nan
	  336	    4	 2048	0.482763	0.477930	0.561341	nan
	  352	    4	 2048	0.480405	0.468926	0.562299	nan
	  368	    4	 2048	0.471282	0.494217	0.579050	nan
	  384	    4	 2048	0.479616	0.486031	0.576544	nan
	  400	    4	 2048	0.487152	0.474854	0.590740	nan
	  416	    4	 2048	0.485729	0.467635	0.578554	nan
	  432	    4	 2048	0.470642	0.477237	0.592963	nan
	  448	    4	 2048	0.480240	0.467583	0.592639	nan
	  464	    4	 2048	0.476701	0.472422	0.596760	nan
	  480	    4	 2048	0.474977	0.471945	0.584038	nan
	  496	    4	 2048	0.475888	0.464148	0.589565	nan
	  512	    4	 2048	0.464272	0.464166	0.591087	nan
	  768	    4	 2048	0.511677	0.512369	0.634881	nan
	 1024	    4	 2048	0.560196	0.556977	0.655587	nan
	 1536	    4	 2048	0.576090	0.618104	0.699931	nan
	 2048	    4	 2048	0.633873	0.632552	0.703307	nan
	 3072	    4	 2048	0.714403	0.720574	0.746387	nan
	 4096	    4	 2048	0.765479	0.763637	0.766656	nan
	 7168	    4	 2048	0.834903	0.830474	0.786562	nan
	 8192	    4	 2048	0.849247	0.841952	0.834215	nan
	11264	    4	 2048	0.877873	0.887680	0.911609	nan
	12288	    4	 2048	0.881424	0.902022	0.923858	nan
	15360	    4	 2048	0.902847	0.909983	0.939540	nan
	16384	    4	 2048	0.904136	0.929146	0.939342	nan
	    1	  128	 2048	0.447789	0.443656	0.519173	0.090298
	    2	  128	 2048	0.414279	0.451629	0.515642	0.085193
	    4	  128	 2048	0.424047	0.470978	0.511964	0.081819
	    8	  128	 2048	0.461235	0.468694	0.519818	0.084208
	   16	  128	 2048	0.471358	0.468988	0.507017	0.079851
	   24	  128	 2048	0.462733	0.470177	0.512761	0.082550
	   32	  128	 2048	0.471597	0.462074	0.520555	0.082312
	   40	  128	 2048	0.462654	0.464824	0.520660	0.085296
	   48	  128	 2048	0.455065	0.455343	0.523687	0.088492
	   56	  128	 2048	0.452420	0.468506	0.519732	0.087249
	   64	  128	 2048	0.453892	0.463140	0.516582	0.084775
	   72	  128	 2048	0.439078	0.460212	0.566521	0.095285
	   80	  128	 2048	0.438314	0.460585	0.536697	0.088530
	   88	  128	 2048	0.439747	0.469553	0.529245	0.090293
	   96	  128	 2048	0.448498	0.453203	0.526730	0.088860
	  104	  128	 2048	0.450465	0.467282	0.540589	0.095032
	  112	  128	 2048	0.441634	0.444510	0.530376	0.091898
	  120	  128	 2048	0.443648	0.460275	0.525986	0.089636
	  128	  128	 2048	0.450624	0.456115	0.518406	0.091270
	  136	  128	 2048	0.491186	0.477849	0.527187	0.102547
	  144	  128	 2048	0.500734	0.472816	0.527442	0.103917
	  152	  128	 2048	0.493747	0.469695	0.543247	0.102685
	  160	  128	 2048	0.502933	0.471910	0.542895	0.100549
	  168	  128	 2048	0.504897	0.438889	0.548198	0.101371
	  176	  128	 2048	0.494784	0.428302	0.529177	0.100171
	  184	  128	 2048	0.483686	0.417985	0.532213	0.096135
	  192	  128	 2048	0.490801	0.429753	0.525646	0.094109
	  200	  128	 2048	0.453837	0.468817	0.546400	0.100654
	  208	  128	 2048	0.466321	0.456232	0.535866	0.101817
	  216	  128	 2048	0.452988	0.482081	0.543593	0.102376
	  224	  128	 2048	0.466792	0.479859	0.541023	0.101463
	  232	  128	 2048	0.439962	0.476734	0.534865	0.102312
	  240	  128	 2048	0.446699	0.480999	0.528332	0.095995
	  248	  128	 2048	0.449359	0.477732	0.540912	0.096924
	  256	  128	 2048	0.446484	0.474621	0.533733	0.096732
	  272	  128	 2048	0.515980	0.534189	0.548686	0.098021
	  288	  128	 2048	0.517909	0.543677	0.556359	0.096302
	  304	  128	 2048	0.545956	0.564620	0.556502	0.098162
	  320	  128	 2048	0.554595	0.557388	0.542167	0.099117
	  336	  128	 2048	0.522116	0.519506	0.546532	0.095345
	  352	  128	 2048	0.514378	0.490716	0.549756	0.101804
	  368	  128	 2048	0.543872	0.467014	0.563701	0.104782
	  384	  128	 2048	0.550314	0.465024	0.562500	0.103070
	  400	  128	 2048	0.508533	0.513173	0.562721	0.105611
	  416	  128	 2048	0.517037	0.523402	0.560174	0.111048
	  432	  128	 2048	0.507464	0.528529	0.551505	0.103365
	  448	  128	 2048	0.509781	0.532679	0.549078	0.100756
	  464	  128	 2048	0.511017	0.476376	0.565611	0.109122
	  480	  128	 2048	0.513358	0.475762	0.563530	0.107095
	  496	  128	 2048	0.546513	0.472583	0.559166	0.101077
	  512	  128	 2048	0.536473	0.481026	0.546849	0.098796
	  768	  128	 2048	0.542673	0.527636	0.596180	0.129339
	 1024	  128	 2048	0.552017	0.522653	0.604518	0.136811
	 1536	  128	 2048	0.605099	0.624380	0.643192	0.153266
	 2048	  128	 2048	0.612408	0.608221	0.639343	0.183210
	 3072	  128	 2048	0.654449	0.665933	0.724767	0.234331
	 4096	  128	 2048	0.713742	0.709830	0.729889	0.301338
	 7168	  128	 2048	0.831834	0.819814	0.835174	0.498142
	 8192	  128	 2048	0.847650	0.853098	0.871965	0.505440
	11264	  128	 2048	0.881954	0.884536	0.911454	0.666362
	12280	  128	 2048	0.887387	0.891455	0.914007	0.749721
	15360	  128	 2048	0.904968	0.913272	0.926651	0.875587
	16384	  128	 2048	0.895562	0.907439	0.920683	0.892145
	    1	 1024	 2048	0.501057	0.543267	0.569516	0.161419
	    2	 1024	 2048	0.547203	0.534731	0.599295	0.150703
	    4	 1024	 2048	0.548140	0.501108	0.554636	0.151679
	    8	 1024	 2048	0.542305	0.567045	0.579811	0.157316
	   16	 1024	 2048	0.537342	0.557044	0.577041	0.155553
	   24	 1024	 2048	0.536100	0.550765	0.595026	0.148052
	   32	 1024	 2048	0.530800	0.547774	0.571440	0.141703
	   40	 1024	 2048	0.536973	0.543220	0.598566	0.141288
	   48	 1024	 2048	0.541314	0.539003	0.585307	0.136685
	   56	 1024	 2048	0.530406	0.548339	0.603280	0.134991
	   64	 1024	 2048	0.533921	0.553277	0.603582	0.139474
	   72	 1024	 2048	0.596819	0.540846	0.672743	0.195983
	   80	 1024	 2048	0.595862	0.555896	0.691749	0.190966
	   88	 1024	 2048	0.590109	0.556757	0.608812	0.177667
	   96	 1024	 2048	0.597222	0.557050	0.609083	0.179812
	  104	 1024	 2048	0.572130	0.552993	0.689650	0.170511
	  112	 1024	 2048	0.577845	0.549549	0.627248	0.157126
	  120	 1024	 2048	0.579346	0.557255	0.628509	0.147472
	  128	 1024	 2048	0.584943	0.559534	0.566471	0.142805
	  136	 1024	 2048	0.593885	0.562794	0.652825	0.172687
	  144	 1024	 2048	0.596094	0.567171	0.632362	0.169670
	  152	 1024	 2048	0.595574	0.553933	0.642112	0.170121
	  160	 1024	 2048	0.603739	0.559254	0.635725	0.162988
	  168	 1024	 2048	0.603308	0.563073	0.618219	0.211588
	  176	 1024	 2048	0.603924	0.562426	0.614976	0.212664
	  184	 1024	 2048	0.592671	0.553567	0.611518	0.195292
	  192	 1024	 2048	0.601893	0.566297	0.605401	0.189818
	  200	 1024	 2048	0.603278	0.558293	0.690749	0.174569
	  208	 1024	 2048	0.606098	0.559786	0.656863	0.172746
	  216	 1024	 2048	0.605225	0.555940	0.638504	0.171384
	  224	 1024	 2048	0.598635	0.566504	0.650325	0.159470
	  232	 1024	 2048	0.579960	0.503885	0.637396	0.234178
	  240	 1024	 2048	0.580636	0.501584	0.633048	0.208563
	  248	 1024	 2048	0.586516	0.499921	0.620674	0.191259
	  256	 1024	 2048	0.587312	0.496464	0.589317	0.191581
	  272	 1024	 2048	0.665638	0.622885	0.657812	0.215433
	  288	 1024	 2048	0.667347	0.634987	0.635518	0.211010
	  304	 1024	 2048	0.668447	0.616384	0.638665	0.196516
	  320	 1024	 2048	0.674473	0.623813	0.640964	0.194533
	  336	 1024	 2048	0.663323	0.634558	0.668502	0.216842
	  352	 1024	 2048	0.670951	0.635357	0.665695	0.217273
	  368	 1024	 2048	0.659555	0.665475	0.661208	0.203926
	  384	 1024	 2048	0.658436	0.654163	0.604450	0.201139
	  400	 1024	 2048	0.670324	0.629471	0.677091	0.228739
	  416	 1024	 2048	0.679288	0.630692	0.664428	0.225719
	  432	 1024	 2048	0.676920	0.622073	0.650775	0.205407
	  448	 1024	 2048	0.673609	0.637973	0.638100	0.207853
	  464	 1024	 2048	0.672520	0.631988	0.678942	0.229190
	  480	 1024	 2048	0.666598	0.635847	0.648061	0.216517
	  496	 1024	 2048	0.673304	0.645408	0.654394	0.178703
	  512	 1024	 2048	0.671104	0.649444	0.609847	0.175388
	  768	 1024	 2048	0.745049	0.602167	0.774796	0.249211
	 1024	 1024	 2048	0.677821	0.587637	0.828658	0.262946
	 1536	 1024	 2048	0.796384	0.760298	0.708943	0.378671
	 2048	 1024	 2048	0.803053	0.763784	0.652035	0.422507
	 3072	 1024	 2048	0.866023	0.854516	0.860344	0.563551
	 4096	 1024	 2048	0.922165	0.963940	0.901179	0.818713
	 7168	 1024	 2048	0.958226	1.005204	0.948825	0.971369
	 8192	 1024	 2048	1.011480	0.978611	0.982392	0.980060
	11264	 1024	 2048	1.072766	1.027655	0.973047	0.999133
	12280	 1024	 2048	1.116726	1.006298	0.983154	0.987503
	15360	 1024	 2048	1.064133	1.027679	1.007123	1.005564
	16384	 1024	 2048	1.026929	1.016310	0.989464	1.025340
	    1	 2048	    1	0.627398	0.628175	0.677285	nan
	    2	 2048	    1	0.653479	0.663765	0.709238	nan
	    4	 2048	    1	0.658492	0.661174	0.687121	nan
	    8	 2048	    1	0.643195	0.654447	0.707106	nan
	   16	 2048	    1	0.639268	0.661778	0.684817	nan
	   24	 2048	    1	0.648284	0.645083	0.717391	nan
	   32	 2048	    1	0.635023	0.652350	0.674055	nan
	   40	 2048	    1	0.635947	0.646029	0.715484	nan
	   48	 2048	    1	0.637825	0.650147	0.672051	nan
	   56	 2048	    1	0.641469	0.647938	0.708576	nan
	   64	 2048	    1	0.632285	0.648769	0.672346	nan
	   72	 2048	    1	0.640136	0.644811	0.706899	nan
	   80	 2048	    1	0.643869	0.648453	0.672932	nan
	   88	 2048	    1	0.650353	0.647805	0.707690	nan
	   96	 2048	    1	0.636824	0.650358	0.673822	nan
	  104	 2048	    1	0.640177	0.643883	0.703130	nan
	  112	 2048	    1	0.640616	0.650968	0.681691	nan
	  120	 2048	    1	0.648223	0.638475	0.701768	nan
	  128	 2048	    1	0.639481	0.648338	0.713312	nan
	  136	 2048	    1	0.639949	0.653472	0.695937	nan
	  144	 2048	    1	0.627371	0.645559	0.698190	nan
	  152	 2048	    1	0.641167	0.657750	0.737015	nan
	  160	 2048	    1	0.650534	0.658100	0.726156	nan
	  168	 2048	    1	0.639463	0.645961	0.691744	nan
	  176	 2048	    1	0.636277	0.650759	0.701243	nan
	  184	 2048	    1	0.637636	0.640307	0.736222	nan
	  192	 2048	    1	0.646684	0.654809	0.735611	nan
	  200	 2048	    1	0.647873	0.652270	0.701711	nan
	  208	 2048	    1	0.645580	0.647059	0.690761	nan
	  216	 2048	    1	0.651995	0.653902	0.731202	nan
	  224	 2048	    1	0.656133	0.665083	0.737544	nan
	  232	 2048	    1	0.666667	0.675231	0.695789	nan
	  240	 2048	    1	0.659529	0.669884	0.730587	nan
	  248	 2048	    1	0.660987	0.673482	0.689046	nan
	  256	 2048	    1	0.663384	0.660351	0.732613	nan
	  272	 2048	    1	0.672077	0.670119	0.708327	nan
	  288	 2048	    1	0.672810	0.670268	0.702881	nan
	  304	 2048	    1	0.668578	0.673264	0.703957	nan
	  320	 2048	    1	0.668254	0.672915	0.739130	nan
	  336	 2048	    1	0.664822	0.672425	0.746711	nan
	  352	 2048	    1	0.672001	0.680480	0.692928	nan
	  368	 2048	    1	0.664511	0.664481	0.755040	nan
	  384	 2048	    1	0.660247	0.675801	0.708171	nan
	  400	 2048	    1	0.653835	0.668326	0.763315	nan
	  416	 2048	    1	0.666420	0.675353	0.743394	nan
	  432	 2048	    1	0.659696	0.657972	0.772525	nan
	  448	 2048	    1	0.659430	0.673051	0.733766	nan
	  464	 2048	    1	0.656677	0.668227	0.766168	nan
	  480	 2048	    1	0.671831	0.670799	0.744254	nan
	  496	 2048	    1	0.668849	0.668035	0.762121	nan
	  512	 2048	    1	0.679055	0.677319	0.737770	nan
	  768	 2048	    1	0.711083	0.682991	0.763254	nan
	 1024	 2048	    1	0.753315	0.706087	0.785601	nan
	 1536	 2048	    1	0.730010	0.720087	0.799925	nan
	 2048	 2048	    1	0.737133	0.748448	0.823589	nan
	 3072	 2048	    1	0.803077	0.803483	0.860945	nan
	 4096	 2048	    1	0.810026	0.822450	0.896608	nan
	 7168	 2048	    1	0.851650	0.860147	0.901790	nan
	 8192	 2048	    1	0.868510	0.866310	0.871454	nan
	11264	 2048	    1	0.916079	0.938348	0.904785	nan
